┏━━━━━━━━━━━━━━━━━━━━━━┓
┃ VHA@aimagelab-srv-10 ┃
┗━━━━━━━━━━━━━━━━━━━━━━┛
[loading checkpoint 'log/vha_d_divided/training.ck']

▶ Starting Experiment 'vha_d_divided' [seed: 5770]
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_train.json
loading annotations into memory...
Done (t=222.41s)
creating index...
index created!
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_test.json
loading annotations into memory...
Done (t=72.10s)
creating index...
index created!
tensorboard --logdir=/nas/softechict-nas-3/matteo/PycharmProjects/gianlu/VHA/log


[07-29@22:58] Epoch 006.2792: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.16% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2793: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.19% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2794: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.21% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2795: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.24% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2796: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.26% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2797: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.29% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2798: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.31% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2799: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.33% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2800: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.36% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2801: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.38% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2802: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.41% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2803: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.43% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2804: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.46% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2805: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.48% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2806: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.51% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2807: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.53% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2808: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.55% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2809: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.58% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:58] Epoch 006.2810: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.60% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2811: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.63% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2812: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.65% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2813: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.68% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2814: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.70% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2815: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.73% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2816: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.75% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2817: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.77% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2818: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.80% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2819: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.82% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2820: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.85% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2821: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.87% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2822: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.90% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2823: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.92% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2824: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.95% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2825: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.97% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2826: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  68.99% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2827: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.02% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2828: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.04% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2829: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.07% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2830: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.09% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2831: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.12% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2832: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.14% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2833: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.17% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2834: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.19% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2835: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.21% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2836: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.24% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2837: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.26% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2838: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.29% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2839: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.31% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2840: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.34% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2841: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.36% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2842: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.38% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2843: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.41% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2844: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.43% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2845: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.46% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2846: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.48% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2847: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.51% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2848: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.53% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2849: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.56% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2850: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.58% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2851: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.60% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2852: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.63% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2853: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.65% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2854: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.68% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2855: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.70% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2856: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.73% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2857: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.75% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2858: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.78% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2859: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.80% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2860: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.82% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2861: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.85% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2862: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.87% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2863: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.90% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2864: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.92% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2865: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.95% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2866: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  69.97% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2867: │██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.00% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2868: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.02% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2869: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.04% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2870: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.07% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2871: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.09% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2872: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.12% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2873: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.14% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2874: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.17% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2875: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.19% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2876: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.21% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2877: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.24% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2878: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.26% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2879: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.29% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2880: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.31% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2881: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.34% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2882: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.36% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2883: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.39% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2884: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.41% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2885: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.43% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2886: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.46% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2887: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.48% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2888: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.51% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2889: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.53% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2890: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.56% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2891: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.58% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2892: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.61% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2893: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.63% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2894: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.65% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2895: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.68% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2896: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.70% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2897: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.73% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2898: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.75% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2899: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.78% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2900: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.80% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2901: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.83% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2902: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.85% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2903: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.87% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2904: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.90% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2905: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.92% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2906: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.95% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2907: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  70.97% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2908: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.00% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2909: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.02% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2910: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.04% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2911: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.07% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2912: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.09% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2913: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.12% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2914: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.14% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2915: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.17% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2916: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.19% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2917: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.22% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2918: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.24% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2919: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.26% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2920: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.29% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2921: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.31% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2922: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.34% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2923: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.36% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2924: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.39% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2925: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.41% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2926: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.44% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2927: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.46% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2928: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.48% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2929: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.51% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2930: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.53% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2931: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.56% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2932: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.58% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2933: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.61% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2934: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.63% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2935: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.66% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2936: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.68% │ Loss: 0.000026 │ ↯:  2.33 step/s
[07-29@22:59] Epoch 006.2937: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.70% │ Loss: 0.000026 │ ↯:  2.33 step/s
